https://arxiv.org/abs/1510.00702v3
6.865671641791040		0.002327647476901
7.761194029850740		0.040369580668088
8.507462686567160		0.073658493248045
8.805970149253730		0.106974058280028
11.194029850746200		0.573498578535892
13.134328358208900		0.687668798862828
15.223880597014900		0.716115849324804
17.611940298507400		0.730259417199715
21.492537313432800		0.734790334044065
23.880597014925300		0.739410092395167
27.462686567164100		0.748720682302771
30.447761194029800		0.753304904051172
33.432835820895500		0.753127221037668
37.910447761194000		0.752860696517412
41.194029850746200		0.752665245202558
44.179104477611900		0.752487562189054
47.164179104477600		0.752309879175550
50.447761194029800		0.752114427860696
54.328358208955200		0.754264392324093
57.910447761194000		0.754051172707889
60.895522388059700		0.751492537313432
63.880597014925300		0.746552949538024
66.567164179104400		0.744012082444918
69.253731343283500		0.743852167732764
72.238805970149200		0.746055437100213
75.223880597014900		0.748258706467661
77.910447761194000		0.748098791755508
80.597014925373100		0.745557924662402
83.283582089552200		0.743017057569296
85.970149253731300		0.742857142857142
88.955223880597000		0.745060412224591
93.134328358208900		0.747192608386638
97.313432835820800		0.742181947405827
100.298507462686000		0.739623312011371
103.283582089552000		0.739445628997867
106.865671641791000		0.740422885572139
110.447761194029000		0.741400142146410
113.731343283582000		0.741204690831556
117.313432835820000		0.736229566453447
121.194029850746000		0.735998578535891
125.074626865671000		0.735767590618336
128.358208955223000		0.735572139303482
131.343283582089000		0.733013503909026
134.925373134328000		0.730419331911869
138.507462686567000		0.732587064676616
142.089552238805000		0.732373845060412
146.268656716417000		0.732125088841506
151.044776119403000		0.731840796019900
154.477611940298000		0.731636460554370
158.208955223880000		0.729033404406538
162.089552238805000		0.728802416488983
166.567164179104000		0.728535891968727
170.746268656716000		0.728287135749822
174.626865671641000		0.728056147832267
178.059701492537000		0.729042288557213
181.791044776119000		0.727629708599857
186.268656716417000		0.727363184079601
190.447761194029000		0.727114427860696
194.328358208955000		0.726883439943141
197.910447761194000		0.724289267945984
202.089552238805000		0.719278606965174
205.970149253731000		0.716666666666666
210.746268656716000		0.718763326226012
