,E_center [keV],E [keV],trigger eff,eff S1,eff S2,eff S1S2
45,0.06559774904530735,0.06110388324822591-0.07009161484238878,0.9101123595505618,0.0,0.9101123595505618,0.0
46,0.07524648052126626,0.07009161484238878-0.08040134620014373,0.8876404494382022,0.0,0.8876404494382022,0.0
47,0.08631443781594741,0.08040134620014373-0.09222752943175111,0.859504132231405,0.0,0.859504132231405,0.0
48,0.09901037395865278,0.09222752943175111-0.10579321848555444,0.888,0.0,0.888,0.0
49,0.11357374732991721,0.10579321848555444-0.12135427617427996,0.8867924528301887,0.0,0.8867924528301887,0.0
50,0.13027923809222827,0.12135427617427996-0.13920420001017658,0.9106145251396648,0.0,0.9106145251396648,0.0
51,0.1494419289396874,0.13920420001017658-0.15967965786919824,0.9174757281553398,0.0,0.9174757281553398,0.0
52,0.17142324788086727,0.15967965786919824-0.18316683789253627,0.9256198347107438,0.0,0.9256198347107438,0.0
53,0.19663778514184593,0.18316683789253627-0.21010873239115563,0.9272727272727272,0.0,0.9272727272727272,0.0
54,0.22556111276320295,0.21010873239115563-0.24101349313525028,0.9150326797385621,0.0,0.9150326797385621,0.0
55,0.2587387543765981,0.24101349313525028-0.276464015617946,0.9226804123711341,0.0,0.9226804123711341,0.0
56,0.2967964743401229,0.276464015617946-0.3171289330622999,0.9093198992443325,0.0,0.9093198992443325,0.0
57,0.34045208029607205,0.3171289330622999-0.3637752275298442,0.9174107142857143,0.0,0.9174107142857143,0.0
58,0.3905289617594827,0.3637752275298442-0.4172826959891212,0.9344894026974951,0.0,0.9344894026974951,0.0
59,0.44797162008911096,0.4172826959891212-0.47866054418910076,0.8975903614457831,0.0,0.8975903614457831,0.0
60,0.5138634827520314,0.47866054418910076-0.5490664213149622,0.895968967013889,0.0013020833333333333,0.8958333333333334,0.0013020833333333333
61,0.5894473378771653,0.5490664213149622-0.6298282544393684,0.9146183699870634,0.0,0.9146183699870634,0.0
62,0.6761487745143798,0.6298282544393684-0.7224692945893912,0.9076924049939074,0.001026694045174538,0.9075975359342916,0.001026694045174538
63,0.7756030707064939,0.7224692945893912-0.8287368468235966,0.9063139376925805,0.004955401387512388,0.9058473736372646,0.004955401387512388
64,0.8896860365108135,0.8287368468235966-0.9506352261980304,0.9194929389525186,0.0741687979539642,0.9130434782608695,0.06479113384484228
65,1.0205493937012253,0.9506352261980304-1.0904635612044202,0.9441014375457664,0.2974910394265233,0.9204301075268817,0.2709677419354839
66,1.1706613594483222,1.0904635612044202-1.250859157692224,0.9634559706235435,0.6218487394957983,0.9033613445378151,0.556422569027611
67,1.3428531994274093,1.250859157692224-1.4348472411625945,0.9870281608737245,0.8582589285714286,0.9084821428571429,0.7790178571428571
68,1.5403726283937653,1.4348472411625945-1.645898015624936,0.9966455538876529,0.9643861293345829,0.9058106841611996,0.8734770384254921
69,1.7669450654147838,1.645898015624936-1.8879921152046315,0.9995496808996529,0.9954185755935027,0.9017076218242399,0.897542690545606
70,2.026843899095534,1.8879921152046315-2.165695682986436,0.9999045082117386,0.9989462592202318,0.9093782929399368,0.9083245521601686
71,2.32497108807196,2.165695682986436-2.484246493157484,0.9999457819690448,0.9993504384540435,0.9165313413445924,0.9158817797986359
72,2.666949616979716,2.484246493157484-2.849652740801948,0.999976816752894,0.9997251992305578,0.9156361637812586,0.9153613630118165
73,3.05922955171308,2.849652740801948-3.268806362624212,0.9999392824274477,0.9992846924177397,0.9151168335717692,0.9146399618502623
74,3.5092096942848965,3.268806362624212-3.7496130259455813,1.0,1.0,0.9106995884773662,0.9106995884773662
75,4.025377131823046,3.7496130259455813-4.30114123770051,1.0,1.0,0.9071146245059288,0.9071146245059288
76,4.61746731174066,4.30114123770051-4.9337933857808105,1.0,1.0,0.9084595959595959,0.9084595959595959
77,5.296647662262012,4.9337933857808105-5.659501938743213,1.0,1.0,0.9085999169090154,0.9085999169090154
78,6.075728221575618,5.659501938743213-6.4919545044080245,1.0,1.0,0.9125253247527112,0.9125253247527112
79,6.969403248296413,6.4919545044080245-7.4468519921848015,1.0,1.0,0.9091287602789633,0.9091287602789633
80,7.994528370258177,7.4468519921848015-8.542204748331551,1.0,1.0,0.9119616359030039,0.9119616359030039
81,9.17043849894688,8.542204748331551-9.798672249562207,1.0,1.0,0.9105697508332011,0.9105697508332011
82,10.519312505767157,9.798672249562207-11.23995276197211,1.0,1.0,0.9162149179990393,0.9162149179990393
83,12.066591538310496,11.23995276197211-12.893230314648882,1.0,1.0,0.9111566511964319,0.9111566511964319
84,13.841458866499174,12.893230314648882-14.789687418349464,1.0,1.0,0.9142392274182544,0.9142392274182544
85,15.877390308996361,14.789687418349464-16.965093199643256,1.0,1.0,0.9135519376289841,0.9135519376289841
86,18.21278562148929,16.965093199643256-19.46047804333532,1.0,1.0,0.9112732783028273,0.9112732783028273
87,20.8916927554762,19.46047804333532-22.322907467617082,1.0,1.0,0.9123850162638593,0.9123850162638593
88,23.964638647820752,22.322907467617082-25.606369828024423,1.0,1.0,0.9133679133679133,0.9133679133679133
89,27.489582210617456,25.606369828024423-29.372794593210486,1.0,1.0,0.9120914164230667,0.9120914164230667
90,31.533007495734328,29.372794593210486-33.69322039825817,1.0,1.0,0.910848599510867,0.910848599510867
91,36.17117765223767,33.69322039825817-38.649134906217164,1.0,1.0,0.9127642064272667,0.9127642064272667
92,41.491573327622724,38.649134906217164-44.334011749028285,1.0,1.0,0.9129685025514693,0.9129685025514693
93,47.59454264257256,44.334011749028285-50.855073536116834,1.0,1.0,0.9117642568134973,0.9117642568134973
94,54.5951938594623,50.855073536116834-58.335314182807764,1.0,1.0,0.9127822580645162,0.9127822580645162
95,62.62556644227824,58.335314182807764-66.91581870174872,1.0,1.0,0.91274689591534,0.91274689591534
96,71.83712145636898,66.91581870174872-76.75842421098922,1.0,1.0,0.9128027470741222,0.9128027470741222
97,82.40359827952355,76.75842421098922-88.0487723480579,1.0,1.0,0.9122828883527558,0.9122828883527558
98,94.52429150487735,88.0487723480579-100.99981066169681,1.0,1.0,0.9115405917993992,0.9115405917993992
